contractor_id,date
424,2019-08-13
424,2019-08-14
424,2019-08-15
424,2019-08-16
424,2019-08-17
424,2019-08-18
424,2019-08-19
424,2019-08-20
424,2019-08-21
424,2019-08-22
424,2019-08-23
424,2019-08-24
424,2019-08-25
424,2019-08-26
424,2019-08-27
424,2019-08-28
424,2019-08-29
424,2019-08-30
424,2019-08-31
85,2019-08-09
85,2019-08-16
487,2019-08-07
487,2019-08-21
509,2019-03-26
509,2019-04-03
509,2019-04-10
509,2019-04-17
509,2019-04-24
509,2019-05-01
509,2019-05-08
509,2019-05-15
509,2019-05-22
509,2019-05-29
509,2019-06-05
509,2019-06-12
509,2019-06-18
509,2019-06-19
509,2019-06-25
509,2019-06-26
81,2019-08-21
81,2019-08-22
81,2019-08-23
81,2019-08-24
81,2019-08-27
81,2019-08-28
81,2019-08-29
81,2019-08-30
81,2019-08-31
292,2019-03-21
292,2019-04-02
292,2019-04-03
292,2019-04-23
292,2019-04-30
292,2019-08-27
446,2019-03-06
446,2019-03-07
446,2019-03-08
446,2019-03-11
446,2019-03-12
446,2019-03-13
446,2019-03-14
446,2019-03-15
446,2019-03-18
446,2019-03-19
446,2019-03-20
446,2019-03-21
446,2019-03-22
446,2019-04-08
446,2019-04-09
446,2019-04-10
446,2019-04-11
446,2019-04-12
446,2019-04-15
446,2019-04-16
446,2019-04-17
446,2019-04-18
446,2019-04-19
446,2019-05-20
446,2019-05-21
446,2019-05-22
446,2019-05-23
476,2019-03-05
476,2019-03-06
476,2019-03-07
476,2019-03-08
476,2019-03-09
476,2019-03-10
476,2019-03-11
476,2019-03-12
476,2019-03-13
476,2019-03-14
476,2019-03-15
476,2019-03-16
476,2019-03-18
476,2019-03-19
476,2019-03-20
476,2019-03-21
476,2019-03-22
476,2019-03-23
476,2019-03-25
476,2019-03-26
476,2019-03-27
476,2019-03-28
476,2019-03-29
476,2019-03-30
476,2019-04-01
476,2019-04-02
476,2019-04-03
476,2019-04-04
476,2019-04-05
476,2019-04-06
476,2019-04-07
476,2019-04-08
476,2019-04-09
476,2019-04-10
476,2019-04-11
476,2019-04-12
476,2019-04-13
476,2019-04-14
476,2019-04-15
476,2019-04-16
476,2019-04-17
476,2019-04-18
476,2019-04-19
476,2019-04-20
476,2019-04-23
476,2019-04-24
476,2019-04-25
476,2019-04-26
476,2019-04-27
476,2019-04-28
476,2019-04-29
476,2019-04-30
476,2019-05-01
476,2019-05-02
476,2019-05-03
476,2019-05-04
476,2019-05-05
476,2019-05-06
476,2019-05-07
476,2019-05-08
476,2019-05-09
476,2019-05-10
476,2019-05-11
476,2019-05-12
476,2019-05-13
476,2019-05-14
476,2019-05-15
476,2019-05-16
476,2019-05-17
476,2019-05-18
476,2019-05-19
476,2019-05-20
476,2019-05-21
476,2019-05-22
476,2019-05-23
476,2019-05-24
476,2019-05-25
476,2019-05-26
476,2019-05-27
476,2019-05-28
476,2019-05-29
476,2019-05-30
476,2019-05-31
476,2019-06-01
476,2019-06-03
476,2019-06-04
476,2019-06-05
476,2019-06-06
476,2019-06-07
476,2019-06-08
476,2019-06-11
476,2019-06-12
476,2019-06-13
476,2019-06-14
476,2019-06-15
476,2019-06-17
476,2019-06-18
476,2019-06-20
476,2019-06-21
476,2019-06-22
476,2019-06-28
476,2019-07-01
476,2019-07-02
476,2019-07-03
476,2019-07-04
476,2019-07-05
476,2019-07-06
476,2019-07-08
476,2019-07-09
476,2019-07-10
476,2019-07-12
476,2019-07-13
476,2019-07-15
476,2019-07-16
476,2019-07-17
476,2019-07-18
476,2019-07-19
476,2019-07-20
476,2019-07-22
476,2019-07-23
476,2019-07-24
476,2019-07-25
476,2019-07-26
476,2019-07-27
476,2019-07-29
476,2019-07-30
476,2019-07-31
476,2019-08-01
476,2019-08-02
476,2019-08-03
476,2019-08-05
476,2019-08-06
476,2019-08-07
476,2019-08-08
476,2019-08-09
476,2019-08-10
476,2019-08-16
476,2019-08-17
476,2019-08-19
476,2019-08-20
476,2019-08-21
476,2019-08-22
476,2019-08-23
476,2019-08-24
476,2019-08-27
476,2019-08-28
476,2019-08-29
287,2019-03-05
287,2019-03-06
287,2019-03-07
287,2019-03-08
287,2019-03-10
287,2019-03-11
287,2019-03-12
287,2019-03-13
287,2019-03-14
287,2019-03-15
287,2019-03-17
287,2019-03-18
287,2019-03-19
287,2019-03-20
287,2019-03-21
287,2019-03-22
287,2019-03-24
287,2019-03-25
287,2019-03-26
287,2019-03-27
287,2019-03-28
287,2019-03-29
287,2019-04-01
287,2019-04-02
287,2019-04-03
287,2019-04-04
287,2019-04-05
287,2019-04-08
287,2019-04-09
287,2019-04-10
287,2019-04-11
287,2019-04-12
287,2019-04-15
287,2019-04-16
287,2019-04-17
287,2019-04-18
287,2019-04-19
344,2019-05-22
344,2019-05-24
344,2019-06-10
344,2019-06-11
344,2019-06-12
344,2019-06-13
344,2019-07-10
344,2019-07-11
442,2019-03-15
442,2019-03-22
442,2019-03-29
442,2019-04-05
442,2019-04-12
442,2019-04-19
442,2019-04-26
442,2019-05-03
442,2019-05-10
442,2019-05-17
442,2019-05-24
442,2019-05-31
442,2019-06-07
213,2019-08-06
213,2019-08-10
213,2019-08-15
213,2019-08-17
213,2019-08-19
213,2019-08-24
213,2019-08-29
213,2019-08-31
84,2019-08-06
84,2019-08-07
84,2019-08-08
84,2019-08-09
84,2019-08-12
84,2019-08-13
84,2019-08-14
84,2019-08-16
84,2019-08-19
84,2019-08-20
84,2019-08-21
84,2019-08-22
84,2019-08-23
84,2019-08-29
84,2019-08-30
360,2019-08-10
360,2019-08-17
360,2019-08-24
360,2019-08-31
539,2019-04-03
539,2019-04-04
152,2019-03-12
152,2019-03-13
152,2019-03-14
152,2019-03-15
152,2019-03-16
152,2019-03-18
152,2019-03-19
152,2019-03-20
152,2019-03-21
152,2019-03-22
152,2019-03-25
152,2019-03-26
152,2019-03-27
152,2019-03-28
152,2019-03-29
152,2019-03-30
152,2019-04-01
152,2019-04-02
152,2019-04-03
152,2019-04-04
152,2019-04-05
152,2019-04-06
152,2019-04-08
152,2019-04-09
152,2019-04-10
152,2019-04-11
152,2019-04-12
152,2019-04-13
152,2019-04-20
152,2019-04-24
152,2019-04-27
152,2019-05-01
152,2019-05-11
152,2019-05-12
152,2019-05-29
152,2019-05-31
152,2019-06-05
152,2019-06-07
152,2019-06-26
152,2019-06-29
152,2019-07-03
152,2019-07-10
152,2019-07-17
152,2019-07-31
152,2019-08-10
152,2019-08-12
152,2019-08-14
152,2019-08-21
152,2019-08-24
152,2019-08-28
433,2019-08-10
433,2019-08-17
433,2019-08-18
433,2019-08-21
433,2019-08-24
433,2019-08-31
359,2019-08-07
359,2019-08-08
359,2019-08-09
359,2019-08-10
359,2019-08-15
359,2019-08-16
359,2019-08-17
359,2019-08-22
359,2019-08-23
359,2019-08-24
359,2019-08-29
359,2019-08-30
359,2019-08-31
495,2019-08-05
495,2019-08-12
495,2019-08-19
495,2019-08-26
557,2019-03-27
557,2019-04-10
557,2019-04-12
557,2019-04-17
557,2019-04-19
557,2019-04-24
557,2019-04-26
557,2019-05-01
557,2019-05-03
557,2019-05-08
557,2019-05-10
557,2019-05-15
557,2019-05-17
557,2019-05-22
557,2019-05-24
557,2019-05-29
557,2019-05-31
388,2019-03-22
388,2019-03-27
388,2019-03-28
388,2019-03-29
388,2019-04-05
388,2019-05-31
388,2019-06-01
388,2019-06-07
388,2019-06-08
388,2019-06-14
388,2019-06-15
388,2019-06-21
388,2019-06-22
388,2019-06-28
388,2019-06-29
388,2019-07-12
388,2019-07-26
388,2019-07-27
388,2019-08-02
388,2019-08-03
87,2019-08-05
87,2019-08-06
87,2019-08-07
87,2019-08-08
87,2019-08-09
87,2019-08-13
87,2019-08-14
87,2019-08-15
87,2019-08-16
87,2019-08-17
87,2019-08-19
87,2019-08-20
87,2019-08-21
87,2019-08-22
87,2019-08-23
87,2019-08-24
87,2019-08-27
87,2019-08-28
87,2019-08-29
87,2019-08-30
194,2019-08-14
194,2019-08-26
398,2019-03-28
398,2019-03-29
398,2019-03-30
398,2019-04-01
398,2019-04-02
398,2019-04-03
398,2019-04-05
398,2019-04-06
398,2019-04-11
398,2019-04-12
398,2019-04-13
398,2019-04-19
398,2019-04-20
398,2019-04-26
398,2019-04-27
398,2019-05-03
398,2019-05-04
398,2019-05-10
398,2019-05-11
398,2019-05-16
398,2019-05-17
398,2019-05-24
398,2019-05-31
398,2019-06-21
398,2019-07-05
398,2019-07-12
398,2019-07-19
398,2019-07-26
398,2019-08-02
550,2019-04-15
550,2019-04-19
550,2019-04-22
550,2019-05-30
550,2019-06-06
550,2019-06-07
550,2019-06-08
550,2019-06-13
550,2019-06-14
550,2019-06-20
550,2019-06-21
550,2019-06-22
550,2019-07-04
550,2019-07-05
550,2019-07-12
550,2019-07-19
550,2019-07-26
550,2019-08-01
550,2019-08-02
550,2019-08-08
550,2019-08-09
550,2019-08-15
550,2019-08-16
550,2019-08-22
550,2019-08-23
550,2019-08-29
73,2019-08-09
73,2019-08-10
73,2019-08-13
73,2019-08-16
73,2019-08-17
73,2019-08-23
73,2019-08-24
73,2019-08-30
73,2019-08-31
285,2019-08-14
285,2019-08-28
120,2019-08-06
120,2019-08-07
120,2019-08-08
120,2019-08-14
120,2019-08-15
120,2019-08-21
120,2019-08-22
120,2019-08-26
120,2019-08-27
120,2019-08-28
120,2019-08-29
585,2019-03-22
585,2019-03-28
585,2019-05-10
585,2019-05-17
585,2019-05-23
585,2019-06-17
585,2019-06-18
585,2019-06-19
528,2019-03-29
528,2019-04-05
528,2019-04-06
528,2019-04-12
528,2019-04-13
528,2019-04-20
528,2019-04-26
528,2019-04-27
528,2019-05-03
528,2019-05-04
528,2019-05-10
528,2019-05-11
528,2019-05-24
528,2019-05-25
528,2019-05-31
528,2019-06-01
528,2019-06-07
528,2019-06-08
528,2019-06-14
528,2019-06-15
528,2019-06-21
528,2019-06-22
528,2019-06-28
528,2019-06-29
528,2019-07-05
528,2019-07-06
528,2019-07-12
528,2019-07-13
528,2019-07-19
528,2019-07-20
528,2019-07-26
528,2019-07-27
528,2019-08-02
528,2019-08-03
528,2019-08-16
528,2019-08-17
528,2019-08-23
528,2019-08-24
580,2019-04-18
580,2019-05-23
63,2019-08-09
63,2019-08-10
63,2019-08-16
63,2019-08-17
63,2019-08-20
63,2019-08-23
63,2019-08-24
62,2019-08-09
115,2019-04-08
115,2019-04-09
115,2019-04-22
115,2019-04-23
115,2019-04-29
115,2019-04-30
115,2019-06-03
115,2019-06-04
508,2019-04-05
508,2019-04-08
508,2019-05-10
508,2019-06-07
508,2019-07-19
508,2019-08-02
568,2019-04-08
568,2019-04-09
568,2019-04-11
568,2019-04-12
568,2019-04-19
568,2019-04-22
568,2019-04-23
568,2019-04-25
568,2019-04-26
568,2019-05-02
568,2019-05-03
568,2019-05-06
568,2019-05-07
568,2019-05-09
568,2019-05-10
568,2019-05-13
568,2019-05-14
568,2019-05-24
568,2019-06-03
568,2019-06-04
568,2019-06-06
568,2019-06-07
568,2019-06-10
568,2019-06-11
568,2019-06-13
568,2019-06-14
568,2019-06-17
568,2019-06-18
568,2019-06-20
568,2019-06-21
568,2019-06-24
568,2019-06-25
568,2019-06-27
568,2019-06-28
568,2019-07-01
568,2019-07-04
568,2019-07-05
568,2019-07-08
568,2019-07-10
568,2019-07-11
568,2019-07-12
568,2019-07-15
568,2019-07-25
568,2019-07-26
568,2019-07-29
568,2019-08-01
568,2019-08-02
568,2019-08-05
568,2019-08-08
568,2019-08-09
568,2019-08-15
568,2019-08-16
568,2019-08-19
568,2019-08-22
568,2019-08-23
568,2019-08-26
568,2019-08-29
568,2019-08-30
507,2019-08-09
507,2019-08-16
507,2019-08-23
507,2019-08-30
578,2019-04-02
578,2019-04-04
578,2019-04-05
578,2019-04-17
578,2019-04-19
578,2019-04-30
578,2019-05-01
578,2019-06-28
578,2019-06-29
82,2019-06-05
82,2019-06-06
82,2019-06-07
82,2019-06-21
82,2019-06-28
82,2019-07-25
565,2019-04-09
565,2019-04-10
565,2019-04-11
565,2019-04-12
565,2019-04-15
565,2019-04-16
565,2019-04-17
565,2019-04-18
565,2019-04-19
565,2019-04-22
565,2019-04-23
565,2019-04-24
565,2019-04-25
565,2019-04-26
565,2019-04-29
565,2019-04-30
565,2019-05-01
565,2019-05-02
565,2019-05-03
565,2019-05-06
565,2019-05-07
565,2019-05-08
565,2019-05-09
565,2019-05-10
565,2019-05-13
565,2019-05-14
565,2019-05-15
565,2019-05-16
565,2019-05-17
565,2019-05-20
565,2019-05-21
565,2019-05-22
565,2019-07-01
565,2019-07-02
565,2019-07-03
565,2019-07-05
565,2019-07-08
565,2019-07-09
565,2019-07-10
565,2019-07-11
565,2019-07-12
565,2019-07-15
565,2019-07-16
565,2019-07-17
565,2019-07-18
565,2019-07-19
565,2019-07-22
565,2019-07-23
565,2019-07-24
565,2019-07-25
565,2019-07-26
565,2019-07-29
565,2019-07-30
565,2019-07-31
565,2019-09-03
120,2019-09-04
120,2019-09-07
120,2019-09-11
120,2019-09-21
120,2019-09-25
120,2019-09-28
120,2019-10-02
120,2019-10-05
495,2019-09-02
495,2019-09-09
495,2019-09-16
495,2019-09-23
495,2019-09-30
495,2019-10-01
495,2019-10-02
495,2019-10-03
495,2019-10-04
604,2019-04-19
604,2019-04-20
604,2019-04-22
604,2019-04-29
604,2019-05-04
604,2019-05-18
604,2019-05-30
604,2019-06-06
604,2019-06-07
604,2019-06-08
604,2019-06-15
604,2019-06-22
604,2019-07-01
604,2019-07-02
604,2019-07-03
580,2019-10-03
580,2019-10-04
456,2019-09-09
456,2019-09-16
456,2019-09-23
607,2019-04-18
607,2019-04-25
607,2019-05-02
607,2019-05-09
607,2019-05-16
607,2019-05-23
607,2019-06-06
607,2019-06-13
607,2019-06-20
607,2019-06-27
607,2019-07-04
607,2019-07-11
607,2019-07-18
607,2019-07-25
607,2019-08-01
607,2019-08-08
607,2019-08-15
607,2019-08-22
607,2019-08-29
607,2019-09-05
607,2019-09-12
607,2019-09-19
607,2019-09-26
81,2019-09-01
81,2019-09-02
81,2019-09-03
81,2019-09-04
81,2019-09-05
81,2019-09-06
81,2019-09-07
81,2019-09-14
81,2019-09-21
81,2019-09-23
81,2019-09-24
81,2019-09-25
81,2019-09-26
81,2019-09-27
81,2019-09-28
81,2019-09-30
81,2019-10-01
81,2019-10-02
81,2019-10-03
81,2019-10-04
585,2019-09-09
585,2019-09-16
585,2019-09-30
255,2019-04-08
255,2019-04-09
255,2019-04-10
255,2019-04-11
255,2019-04-12
255,2019-04-15
255,2019-04-16
255,2019-04-17
255,2019-04-18
255,2019-04-19
255,2019-04-22
255,2019-04-23
255,2019-04-24
255,2019-04-25
255,2019-04-26
255,2019-04-29
255,2019-04-30
255,2019-07-23
255,2019-07-24
255,2019-07-25
255,2019-07-30
255,2019-07-31
255,2019-08-01
255,2019-08-06
255,2019-08-07
255,2019-08-08
255,2019-08-13
255,2019-08-14
255,2019-08-15
255,2019-08-20
255,2019-08-21
255,2019-08-22
255,2019-08-27
255,2019-08-28
255,2019-08-29
255,2019-09-03
255,2019-09-04
255,2019-09-05
255,2019-09-10
255,2019-09-11
255,2019-09-12
255,2019-09-17
255,2019-09-18
255,2019-09-19
572,2019-04-11
572,2019-04-12
572,2019-04-15
572,2019-04-25
572,2019-04-26
572,2019-05-03
572,2019-05-06
572,2019-05-09
572,2019-05-10
572,2019-05-23
572,2019-05-24
572,2019-05-30
572,2019-05-31
572,2019-06-03
572,2019-06-06
572,2019-06-07
572,2019-06-10
572,2019-06-13
572,2019-06-14
572,2019-06-17
572,2019-06-20
572,2019-06-21
572,2019-06-24
572,2019-06-27
572,2019-06-28
572,2019-07-01
572,2019-07-08
572,2019-07-18
572,2019-07-19
572,2019-07-22
572,2019-07-25
572,2019-07-26
572,2019-07-29
572,2019-08-01
572,2019-08-02
572,2019-08-05
572,2019-08-08
572,2019-08-09
572,2019-08-12
572,2019-08-15
572,2019-08-16
572,2019-08-19
572,2019-09-09
572,2019-09-12
572,2019-09-13
572,2019-09-16
572,2019-09-19
572,2019-09-20
572,2019-09-23
572,2019-09-26
572,2019-09-27
572,2019-09-30
424,2019-09-01
424,2019-09-02
424,2019-09-03
424,2019-09-04
424,2019-09-05
424,2019-09-06
424,2019-09-07
424,2019-09-08
424,2019-09-09
424,2019-09-10
424,2019-09-11
424,2019-09-12
424,2019-09-13
424,2019-09-14
424,2019-09-15
424,2019-09-16
424,2019-09-17
424,2019-09-18
424,2019-09-19
424,2019-09-20
424,2019-09-21
424,2019-09-22
424,2019-09-23
424,2019-09-24
424,2019-09-25
424,2019-09-26
424,2019-09-27
424,2019-09-28
424,2019-09-29
424,2019-09-30
194,2019-09-16
194,2019-09-18
194,2019-09-23
194,2019-09-25
194,2019-09-30
194,2019-10-02
395,2019-09-16
395,2019-09-20
395,2019-09-23
395,2019-09-30
395,2019-10-02
100,2019-09-12
169,2019-04-12
169,2019-04-19
169,2019-04-26
169,2019-05-03
169,2019-05-10
169,2019-05-16
169,2019-05-17
169,2019-05-20
85,2019-09-03
85,2019-09-05
85,2019-09-19
85,2019-09-20
85,2019-10-04
213,2019-09-06
213,2019-09-07
213,2019-09-10
213,2019-09-12
213,2019-09-14
213,2019-09-19
213,2019-09-20
213,2019-09-21
213,2019-09-28
87,2019-09-02
87,2019-09-03
87,2019-09-04
87,2019-09-05
87,2019-09-06
87,2019-09-07
87,2019-09-09
87,2019-09-10
87,2019-09-11
87,2019-09-12
87,2019-09-13
87,2019-09-14
87,2019-09-16
87,2019-09-17
87,2019-09-18
87,2019-09-19
87,2019-09-20
87,2019-09-21
87,2019-09-26
87,2019-09-27
87,2019-09-28
87,2019-10-03
87,2019-10-04
87,2019-10-05
285,2019-09-03
285,2019-09-04
285,2019-09-06
285,2019-09-11
285,2019-09-25
567,2019-04-15
567,2019-04-17
567,2019-04-18
567,2019-04-26
567,2019-04-30
567,2019-05-17
567,2019-05-20
567,2019-05-21
567,2019-05-22
567,2019-05-23
567,2019-05-24
567,2019-05-27
567,2019-05-28
567,2019-05-29
567,2019-05-30
567,2019-05-31
616,2019-04-19
616,2019-04-20
616,2019-05-04
616,2019-05-18
616,2019-06-01
616,2019-06-14
616,2019-06-15
616,2019-06-28
616,2019-06-29
616,2019-07-12
616,2019-07-13
616,2019-07-27
616,2019-08-09
616,2019-08-10
616,2019-08-23
616,2019-08-24
616,2019-09-07
616,2019-09-21
616,2019-10-05
443,2019-08-08
443,2019-08-09
443,2019-08-10
443,2019-08-15
443,2019-08-16
443,2019-08-17
443,2019-08-20
443,2019-08-21
443,2019-08-22
443,2019-08-23
443,2019-08-24
443,2019-08-25
443,2019-08-26
443,2019-08-27
443,2019-08-28
443,2019-08-29
443,2019-08-30
443,2019-08-31
443,2019-09-04
443,2019-09-05
443,2019-09-06
443,2019-09-07
443,2019-09-08
443,2019-09-09
443,2019-09-10
443,2019-09-11
443,2019-09-12
443,2019-09-13
443,2019-09-14
443,2019-09-19
443,2019-09-20
443,2019-09-21
443,2019-09-22
443,2019-09-23
443,2019-09-24
443,2019-09-25
443,2019-09-26
443,2019-09-27
443,2019-09-28
443,2019-09-29
443,2019-09-30
443,2019-10-01
443,2019-10-02
443,2019-10-04
443,2019-10-05
73,2019-09-06
73,2019-09-07
73,2019-09-13
73,2019-09-14
73,2019-09-20
73,2019-09-21
73,2019-09-27
73,2019-09-28
73,2019-10-04
73,2019-10-05
613,2019-04-16
613,2019-04-17
613,2019-04-18
613,2019-04-29
613,2019-04-30
613,2019-05-01
613,2019-05-02
613,2019-05-14
613,2019-05-16
613,2019-05-20
613,2019-05-22
613,2019-05-23
613,2019-05-24
360,2019-09-07
360,2019-09-14
360,2019-09-21
360,2019-09-28
360,2019-10-05
105,2019-04-22
105,2019-06-26
105,2019-07-05
105,2019-08-09
63,2019-09-06
63,2019-09-07
63,2019-09-13
63,2019-09-14
63,2019-09-20
63,2019-09-21
63,2019-09-27
63,2019-09-28
63,2019-10-04
63,2019-10-05
187,2019-04-22
187,2019-04-29
187,2019-05-06
187,2019-05-13
187,2019-05-20
187,2019-05-27
610,2019-05-02
610,2019-05-03
610,2019-05-07
610,2019-05-08
610,2019-05-09
610,2019-05-10
610,2019-05-13
610,2019-05-14
610,2019-05-15
610,2019-05-16
610,2019-05-17
610,2019-05-20
610,2019-05-21
610,2019-05-22
610,2019-05-23
610,2019-05-24
610,2019-05-27
610,2019-05-28
610,2019-05-29
610,2019-05-30
610,2019-05-31
610,2019-06-03
610,2019-06-04
610,2019-06-05
610,2019-06-06
610,2019-06-07
610,2019-06-10
610,2019-06-11
610,2019-06-12
610,2019-06-13
610,2019-06-14
610,2019-06-17
610,2019-06-18
610,2019-06-19
610,2019-06-20
610,2019-06-21
610,2019-06-24
610,2019-06-25
610,2019-06-26
610,2019-06-27
610,2019-06-28
507,2019-09-06
507,2019-09-13
507,2019-09-20
507,2019-09-27
507,2019-10-01
507,2019-10-02
507,2019-10-03
272,2019-09-05
272,2019-09-12
272,2019-09-19
272,2019-09-26
402,2019-09-04
402,2019-09-11
402,2019-09-18
402,2019-09-25
152,2019-09-11
152,2019-09-14
152,2019-09-18
152,2019-09-21
152,2019-09-27
152,2019-09-28
152,2019-10-02
152,2019-10-04
84,2019-09-03
84,2019-09-04
84,2019-09-05
84,2019-09-06
84,2019-09-23
84,2019-09-24
84,2019-09-25
84,2019-09-26
84,2019-09-27
84,2019-10-02
84,2019-10-03
84,2019-10-04
568,2019-09-16
568,2019-09-19
568,2019-09-20
568,2019-09-24
568,2019-09-25
568,2019-09-26
568,2019-10-03
292,2019-09-10
476,2019-09-10
476,2019-09-12
288,2019-07-08
288,2019-07-09
288,2019-07-10
288,2019-07-11
288,2019-07-12
288,2019-07-31
288,2019-08-01
288,2019-08-02
288,2019-08-07
288,2019-08-08
288,2019-08-15
288,2019-09-17
50,2019-09-18
50,2019-09-19
225,2019-05-07
225,2019-05-08
225,2019-05-09
225,2019-05-10
359,2019-09-05
359,2019-09-06
359,2019-09-07
359,2019-09-12
359,2019-09-13
359,2019-09-14
359,2019-09-19
359,2019-09-20
359,2019-09-21
359,2019-09-26
359,2019-09-27
359,2019-09-28
359,2019-10-03
359,2019-10-04
359,2019-10-05
159,2019-06-05
159,2019-06-07
159,2019-07-06
159,2019-07-13
159,2019-07-19
159,2019-07-20
159,2019-07-26
159,2019-07-27
159,2019-08-02
159,2019-08-03
159,2019-08-09
159,2019-08-10
159,2019-08-16
159,2019-08-17
159,2019-08-23
159,2019-08-24
159,2019-08-30
159,2019-08-31
159,2019-09-07
159,2019-09-13
159,2019-09-14
159,2019-09-20
159,2019-09-21
159,2019-09-27
159,2019-09-28
159,2019-10-04
159,2019-10-05
550,2019-09-05
550,2019-09-12
550,2019-09-19
495,2019-10-10
495,2019-10-11
495,2019-10-15
495,2019-10-16
495,2019-10-17
495,2019-10-22
495,2019-10-23
495,2019-10-24
495,2019-10-25
495,2019-10-29
495,2019-10-30
507,2019-10-07
507,2019-10-08
507,2019-10-09
507,2019-10-10
507,2019-10-14
507,2019-10-15
507,2019-10-16
507,2019-10-17
507,2019-10-21
507,2019-10-22
507,2019-10-23
507,2019-10-24
507,2019-10-28
507,2019-10-29
507,2019-10-30
507,2019-10-31
213,2019-10-09
213,2019-10-10
213,2019-10-12
213,2019-10-18
213,2019-10-19
213,2019-10-25
213,2019-10-26
115,2019-10-07
115,2019-10-11
351,2019-09-18
351,2019-09-25
351,2019-10-02
351,2019-10-09
351,2019-10-16
351,2019-10-23
351,2019-10-30
120,2019-10-09
120,2019-10-12
120,2019-10-16
120,2019-10-19
120,2019-10-26
120,2019-10-30
272,2019-10-15
272,2019-10-24
272,2019-10-26
272,2019-10-29
100,2019-10-10
100,2019-10-24
100,2019-10-25
456,2019-10-07
456,2019-10-14
456,2019-10-21
456,2019-10-28
84,2019-10-11
84,2019-10-16
84,2019-10-17
84,2019-10-18
84,2019-10-25
84,2019-10-31
84,2019-11-01
395,2019-10-09
395,2019-10-16
395,2019-10-23
395,2019-10-28
87,2019-10-07
87,2019-10-08
87,2019-10-09
87,2019-10-10
87,2019-10-11
87,2019-10-12
87,2019-10-14
87,2019-10-15
87,2019-10-16
87,2019-10-17
87,2019-10-18
87,2019-10-19
87,2019-10-26
87,2019-10-31
87,2019-11-01
87,2019-11-02
73,2019-10-12
73,2019-10-19
73,2019-10-25
73,2019-10-26
73,2019-11-01
73,2019-11-02
81,2019-10-07
81,2019-10-08
81,2019-10-09
81,2019-10-10
81,2019-10-11
81,2019-10-24
81,2019-10-25
81,2019-10-26
81,2019-10-27
81,2019-10-28
81,2019-10-29
81,2019-10-30
81,2019-10-31
81,2019-11-01
81,2019-11-02
645,2019-05-27
645,2019-05-29
645,2019-06-03
645,2019-06-04
645,2019-06-05
645,2019-06-06
645,2019-06-07
645,2019-06-10
645,2019-06-11
645,2019-06-12
645,2019-06-13
645,2019-06-14
443,2019-10-07
443,2019-10-08
443,2019-10-09
443,2019-10-10
443,2019-10-11
443,2019-10-12
443,2019-10-18
443,2019-10-19
443,2019-10-23
443,2019-10-24
443,2019-10-25
443,2019-10-26
443,2019-10-27
443,2019-10-28
443,2019-10-29
443,2019-10-30
443,2019-10-31
443,2019-11-01
443,2019-11-02
616,2019-10-19
616,2019-11-01
616,2019-11-02
63,2019-10-11
63,2019-10-12
63,2019-10-18
63,2019-10-19
63,2019-10-25
63,2019-10-26
63,2019-10-29
63,2019-11-01
63,2019-11-02
359,2019-10-10
359,2019-10-11
359,2019-10-12
433,2019-09-01
433,2019-09-04
433,2019-09-07
433,2019-09-11
433,2019-09-15
433,2019-09-18
433,2019-09-21
433,2019-09-28
433,2019-10-05
433,2019-10-12
433,2019-10-19
433,2019-10-25
433,2019-10-26
433,2019-10-28
433,2019-10-29
433,2019-10-30
433,2019-11-01
433,2019-11-02
268,2019-08-16
268,2019-09-05
268,2019-09-06
268,2019-09-09
268,2019-09-11
268,2019-09-12
268,2019-09-13
268,2019-09-16
268,2019-09-18
268,2019-09-20
268,2019-09-23
268,2019-09-25
268,2019-10-02
268,2019-10-03
268,2019-10-07
268,2019-10-09
268,2019-10-10
268,2019-10-14
268,2019-10-16
268,2019-10-17
268,2019-10-21
268,2019-10-23
268,2019-10-24
268,2019-10-28
268,2019-10-30
268,2019-10-31
76,2019-08-19
76,2019-09-03
76,2019-09-04
76,2019-09-05
76,2019-09-06
76,2019-09-07
76,2019-09-09
76,2019-09-10
76,2019-09-11
76,2019-09-12
76,2019-09-13
76,2019-09-14
76,2019-09-16
76,2019-09-23
76,2019-09-30
76,2019-10-07
76,2019-10-14
76,2019-10-21
76,2019-10-28
